score,trades,win_rate,total_pnl,max_drawdown,profit_factor,note,sma_period,wpr_m15_period,wpr_m1_period,wpr_m15_sell_extreme,wpr_m15_buy_extreme,wpr_m15_trigger,wpr_m1_sell_extreme,wpr_m1_buy_extreme,wpr_m1_trigger,atr_period,sl_atr_mult,tp_rr_ratio,breakeven_pct,trail_activation_pips,trail_distance_pips,max_open_slots,max_spread_atr_ratio,atr_min_pct,atr_max_pct,trade_hour_start,trade_hour_end,skip_monday_hours,skip_friday_hour
-85.56,439,0.1048,-342.24,0.3657,0.386,,160,19,7,-5,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,10,15,2,0.05,0.7,1.4,4,23,0,23
-94.53,513,0.1871,-378.14,0.3925,0.338,,90,15,4,-5,-70,-65,-5,-75,-35,15,1.5,2.75,0.3,8,6,3,0.05,0.2,1.4,7,20,3,22
-149.64,719,0.1697,-598.58,0.6067,0.417,,130,21,4,-35,-70,-55,-20,-85,-30,18,1.25,2.25,0.4,6,3,2,0.05,0.8,1.2,12,20,3,18
-999999.0,0,,,,,WPR feltétel nem teljesült,60,16,8,-5,-65,-70,-15,-65,-30,14,1.0,2.5,0.4,8,14,2,0.05,0.7,1.4,4,22,0,22
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,70,17,18,-5,-75,-65,-15,-80,-30,15,2.0,2.5,0.4,6,8,2,0.05,0.6000000000000001,1.4,2,14,3,22
-999999.0,0,,,,,WPR feltétel nem teljesült,70,17,19,-5,-75,-65,-35,-80,-30,14,2.0,2.5,0.4,6,9,2,0.05,0.7,1.6,2,21,3,23
-999999.0,0,,,,,WPR feltétel nem teljesült,80,14,10,-5,-65,-65,-15,-65,-30,14,1.0,2.5,0.4,6,12,2,0.05,0.7,1.2,3,22,0,22
-999999.0,0,,,,,WPR feltétel nem teljesült,60,46,7,-15,-65,-70,-35,-85,-50,11,1.5,1.5,0.7,8,6,8,0.25,0.9000000000000001,3.8,3,24,2,22
-999999.0,0,,,,,WPR feltétel nem teljesült,280,18,8,-5,-85,-70,-35,-65,-35,12,1.25,2.5,0.4,8,13,2,0.1,0.7,1.4,4,23,0,22
-999999.0,0,,,,,WPR feltétel nem teljesült,110,37,17,-20,-80,-60,-35,-65,-30,16,1.75,2.0,0.7,18,13,7,0.25,0.2,1.6,11,19,0,18
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,210,35,12,-35,-70,-60,-30,-95,-45,17,1.0,2.25,0.6000000000000001,6,11,3,0.15000000000000002,1.0,1.6,4,13,4,24
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,70,44,15,-5,-90,-65,-15,-65,-30,13,1.0,2.5,0.4,6,12,2,0.05,0.7,1.2,3,21,0,22
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,70,16,16,-5,-95,-30,-15,-65,-30,14,1.0,2.5,0.4,6,12,2,0.05,0.7,1.2,3,15,0,22
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,100,12,13,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,11,2,0.05,0.7,1.2,3,16,0,22
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,90,14,15,-5,-90,-65,-15,-65,-30,14,1.0,2.5,0.4,6,12,2,0.05,0.7,1.2,3,12,0,22
-999999.0,0,,,,,WPR feltétel nem teljesült,60,13,5,-5,-75,-60,-35,-90,-30,15,1.75,2.5,0.4,12,5,2,0.05,0.8,1.4,3,22,3,23
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,80,32,4,-10,-85,-50,-25,-90,-50,12,2.25,1.5,0.5,12,14,5,0.25,0.9000000000000001,3.2,2,12,2,21
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,50,17,4,-5,-95,-70,-25,-75,-50,10,1.0,1.5,0.5,20,15,6,0.25,1.0,2.2,3,21,1,21
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,60,23,6,-5,-80,-50,-30,-70,-65,10,2.0,2.75,0.6000000000000001,10,10,7,0.2,0.7,2.4000000000000004,1,14,0,19
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,60,48,8,-5,-85,-70,-15,-65,-40,12,1.25,2.5,0.4,8,14,2,0.05,0.7,1.4,10,22,0,22
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,50,35,7,-10,-85,-70,-15,-65,-35,13,1.25,2.5,0.4,8,15,2,0.05,0.7,1.4,8,23,1,22
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,50,36,3,-5,-80,-35,-20,-80,-45,11,2.75,1.75,0.6000000000000001,16,12,3,0.25,0.8,2.8,1,22,3,24
-999999.0,0,,,,,WPR feltétel nem teljesült,120,16,5,-5,-65,-65,-10,-75,-30,18,1.75,2.5,0.3,10,9,2,0.1,0.7,1.4,2,24,3,22
-999999.0,0,,,,,WPR feltétel nem teljesült,100,20,4,-5,-70,-70,-10,-85,-35,15,1.75,2.5,0.4,12,10,2,0.05,0.8,1.2,3,22,3,22
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,80,18,3,-5,-70,-65,-15,-80,-30,17,1.5,2.5,0.4,12,9,2,0.05,0.8,1.4,2,16,3,22
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,140,49,20,-30,-80,-60,-30,-95,-45,15,1.0,1.75,0.4,6,9,8,0.35,0.4,3.2,9,15,3,20
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,270,42,6,-5,-80,-35,-5,-85,-70,12,1.75,2.75,0.3,12,8,8,0.1,0.30000000000000004,2.2,12,16,2,22
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,210,19,7,-5,-85,-70,-15,-70,-40,13,1.25,2.5,0.4,8,13,2,0.05,0.7,1.4,4,13,0,21
-999999.0,0,,,,,WPR feltétel nem teljesült,300,41,6,-35,-70,-40,-10,-70,-70,13,1.25,3.0,0.4,4,7,6,0.15000000000000002,0.8,3.0,11,18,0,22
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,130,31,12,-30,-65,-40,-5,-65,-45,20,1.0,1.75,0.4,10,6,2,0.3,0.5,2.0,7,13,4,18
-999999.0,0,,,,,nincs értékelhető trade a TEST ablakokban,50,18,7,-5,-85,-70,-20,-65,-35,14,1.25,2.5,0.4,8,14,2,0.05,0.7,1.6,5,14,0,22
